Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l2leaf,C160064-045B302A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet7/12/1,True
l2leaf,C160064-045B302A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet7/12/1,True
l2leaf,C160064-045B303A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet8/12/1,True
l2leaf,C160064-045B303A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet8/12/1,True
l2leaf,C160064-046B301A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet10/11/1,True
l2leaf,C160064-046B301A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet10/11/1,True
l2leaf,C160064-046B302A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet3/12/1,True
l2leaf,C160064-046B302A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet3/12/1,True
l2leaf,C160064-046B303A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet4/12/1,True
l2leaf,C160064-046B303A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet4/12/1,True
l2leaf,C160064-047B301A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet9/11/1,True
l2leaf,C160064-047B301A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet9/11/1,True
l2leaf,C160064-047B302A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet7/11/1,True
l2leaf,C160064-047B302A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet7/11/1,True
l2leaf,C160064-047B303A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet8/11/1,True
l2leaf,C160064-047B303A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet8/11/1,True
l2leaf,C160064-048B301A,Ethernet11,server,PLT_48PRK_001,1,True
l2leaf,C160064-048B301A,Ethernet12,server,PLT_48PRK_001,2,True
l2leaf,C160064-048B301A,Ethernet18,server,DSP_48PRK_001,1,True
l2leaf,C160064-048B301A,Ethernet19,server,AMP_48PRK_001,1,True
l2leaf,C160064-048B301A,Ethernet20,server,AMP_48PRK_002,1,True
l2leaf,C160064-048B301A,Ethernet49,server,PLT_48PRK_001,1,True
l2leaf,C160064-048B301A,Ethernet50,server,PLT_48PRK_001,3,True
l2leaf,C160064-048B301A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet5/11/1,True
l2leaf,C160064-048B301A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet5/11/1,True
l2leaf,C160064-048B302A,Ethernet11,server,DSP_48PRK_001,2,True
l2leaf,C160064-048B302A,Ethernet12,server,AMP_48PRK_001,2,True
l2leaf,C160064-048B302A,Ethernet13,server,AMP_48PRK_002,2,True
l2leaf,C160064-048B302A,Ethernet14,server,ICOM_48TRB_001,1,True
l2leaf,C160064-048B302A,Ethernet15,server,KVM_48TRB_001,1,True
l2leaf,C160064-048B302A,Ethernet16,server,WLX_48TRB_001,1,True
l2leaf,C160064-048B302A,Ethernet17,server,WLX_48TRB_002,1,True
l2leaf,C160064-048B302A,Ethernet18,server,WLX_48TRB_003,1,True
l2leaf,C160064-048B302A,Ethernet19,server,WLX_48TRB_004,1,True
l2leaf,C160064-048B302A,Ethernet20,server,PDU_48TRB_101,1,True
l2leaf,C160064-048B302A,Ethernet49,server,PLT_48PRK_001,2,True
l2leaf,C160064-048B302A,Ethernet50,server,PLT_48PRK_001,4,True
l2leaf,C160064-048B302A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet6/11/1,True
l2leaf,C160064-048B302A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet6/11/1,True
l2leaf,C160064-048B303A,Ethernet20,server,48WC102_SPK_M,RJ45,True
l2leaf,C160064-048B303A,Ethernet21,server,48WC112_SPK_M,RJ45,True
l2leaf,C160064-048B303A,Ethernet22,server,48WC118_SPK_M,RJ45,True
l2leaf,C160064-048B303A,Ethernet23,server,AMP_48PDJ_001,1,True
l2leaf,C160064-048B303A,Ethernet24,server,DSP_48BGL_001,1,True
l2leaf,C160064-048B303A,Ethernet25,server,AMP_48BGL_001,1,True
l2leaf,C160064-048B303A,Ethernet26,server,AMP_48BGL_002,1,True
l2leaf,C160064-048B303A,Ethernet27,server,DSP_48PDJ_001,1,True
l2leaf,C160064-048B303A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet3/11/1,True
l2leaf,C160064-048B303A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet3/11/1,True
l2leaf,C160064-048B304A,Ethernet18,server,PDU_48TRC_101,1,True
l2leaf,C160064-048B304A,Ethernet19,server,DSP_48BGL_001,2,True
l2leaf,C160064-048B304A,Ethernet20,server,AMP_48BGL_001,2,True
l2leaf,C160064-048B304A,Ethernet21,server,AMP_48BGL_002,2,True
l2leaf,C160064-048B304A,Ethernet22,server,DSP_48PDJ_001,2,True
l2leaf,C160064-048B304A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet4/11/1,True
l2leaf,C160064-048B304A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet4/11/1,True
l2leaf,C160064-049B301A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet9/10/1,True
l2leaf,C160064-049B301A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet9/10/1,True
l2leaf,C160064-049B302A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet10/10/1,True
l2leaf,C160064-049B302A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet10/10/1,True
l2leaf,C160064-049B303A,Ethernet20,server,PLT_49PRN_001,1,True
l2leaf,C160064-049B303A,Ethernet21,server,PLT_49PRN_001,2,True
l2leaf,C160064-049B303A,Ethernet22,server,ICOM_49TRB_004,1,True
l2leaf,C160064-049B303A,Ethernet23,server,ICOM_49TRB_005,1,True
l2leaf,C160064-049B303A,Ethernet24,server,ICOM_49TRB_006,1,True
l2leaf,C160064-049B303A,Ethernet25,server,ICOM_49TRB_007,1,True
l2leaf,C160064-049B303A,Ethernet26,server,ICOM_49TRB_008,1,True
l2leaf,C160064-049B303A,Ethernet27,server,AMP_49PRN_001,1,True
l2leaf,C160064-049B303A,Ethernet28,server,DSP_49PRN_001,1,True
l2leaf,C160064-049B303A,Ethernet49,server,PLT_49PRN_001,1,True
l2leaf,C160064-049B303A,Ethernet50,server,PLT_49PRN_001,3,True
l2leaf,C160064-049B303A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet7/10/1,True
l2leaf,C160064-049B303A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet7/10/1,True
l2leaf,C160064-049B304A,Ethernet18,server,AMP_49PRN_001,2,True
l2leaf,C160064-049B304A,Ethernet19,server,DSP_49PRN_001,2,True
l2leaf,C160064-049B304A,Ethernet20,server,WLX_49TRB_001,1,True
l2leaf,C160064-049B304A,Ethernet21,server,WLX_49TRB_002,1,True
l2leaf,C160064-049B304A,Ethernet22,server,WLX_49TRB_003,1,True
l2leaf,C160064-049B304A,Ethernet23,server,WLX_49TRB_004,1,True
l2leaf,C160064-049B304A,Ethernet24,server,ICOM_49TRB_010,1,True
l2leaf,C160064-049B304A,Ethernet25,server,PDU_49TRB_201,1,True
l2leaf,C160064-049B304A,Ethernet49,server,PLT_49PRN_001,2,True
l2leaf,C160064-049B304A,Ethernet50,server,PLT_49PRN_001,4,True
l2leaf,C160064-049B304A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet8/10/1,True
l2leaf,C160064-049B304A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet8/10/1,True
l2leaf,C160064-049B305A,Ethernet8,server,49WC102_SPK_M,RJ45,True
l2leaf,C160064-049B305A,Ethernet9,server,49WC112_SPK_M,RJ45,True
l2leaf,C160064-049B305A,Ethernet10,server,49WC118_SPK_M,RJ45,True
l2leaf,C160064-049B305A,Ethernet15,server,ICOM_49TRC_001,1,True
l2leaf,C160064-049B305A,Ethernet16,server,ICOM_49TRC_002,1,True
l2leaf,C160064-049B305A,Ethernet17,server,ICOM_49TRC_003,1,True
l2leaf,C160064-049B305A,Ethernet18,server,DSP_49BGP_001,1,True
l2leaf,C160064-049B305A,Ethernet19,server,AMP_49BGP_001,1,True
l2leaf,C160064-049B305A,Ethernet20,server,AMP_49BGP_002,1,True
l2leaf,C160064-049B305A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet5/10/1,True
l2leaf,C160064-049B305A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet5/10/1,True
l2leaf,C160064-049B306A,Ethernet8,server,DSP_49BGP_001,2,True
l2leaf,C160064-049B306A,Ethernet9,server,AMP_49BGP_001,2,True
l2leaf,C160064-049B306A,Ethernet10,server,AMP_49BGP_002,2,True
l2leaf,C160064-049B306A,Ethernet11,server,ICOM_49TRC_009,1,True
l2leaf,C160064-049B306A,Ethernet12,server,PDU_49TRC_201,1,True
l2leaf,C160064-049B306A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet6/10/1,True
l2leaf,C160064-049B306A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet6/10/1,True
l2leaf,C160064-050B301A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet10/9/1,True
l2leaf,C160064-050B301A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet10/9/1,True
l2leaf,C160064-050B302A,Ethernet25,server,PLT_50PRQ_001,1,True
l2leaf,C160064-050B302A,Ethernet26,server,PLT_50PRQ_001,2,True
l2leaf,C160064-050B302A,Ethernet27,server,PLT_50PRQ_002,1,True
l2leaf,C160064-050B302A,Ethernet28,server,PLT_50PRQ_002,2,True
l2leaf,C160064-050B302A,Ethernet29,server,MAP_50TRB_001,1,True
l2leaf,C160064-050B302A,Ethernet30,server,MAP_50TRB_003,1,True
l2leaf,C160064-050B302A,Ethernet31,server,ICOM_50TRB_003,1,True
l2leaf,C160064-050B302A,Ethernet32,server,ICOM_50TRB_009,1,True
l2leaf,C160064-050B302A,Ethernet33,server,ICOM_50TRB_001,1,True
l2leaf,C160064-050B302A,Ethernet34,server,ICOM_50TRB_002,1,True
l2leaf,C160064-050B302A,Ethernet38,server,AMP_50PRQ_001,1,True
l2leaf,C160064-050B302A,Ethernet39,server,DSP_50PRQ_001,1,True
l2leaf,C160064-050B302A,Ethernet49,server,PLT_50PRQ_001,2,True
l2leaf,C160064-050B302A,Ethernet50,server,PLT_50PRQ_001,4,True
l2leaf,C160064-050B302A,Ethernet51,server,PLT_50PRQ_002,2,True
l2leaf,C160064-050B302A,Ethernet52,server,PLT_50PRQ_002,4,True
l2leaf,C160064-050B302A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet3/10/1,True
l2leaf,C160064-050B302A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet3/10/1,True
l2leaf,C160064-050B303A,Ethernet3,server,AMP_50PRQ_001,2,True
l2leaf,C160064-050B303A,Ethernet4,server,DSP_50PRQ_001,2,True
l2leaf,C160064-050B303A,Ethernet15,server,ICOM_50TRB_007,1,True
l2leaf,C160064-050B303A,Ethernet16,server,CTRL_50TRB_001,1,True
l2leaf,C160064-050B303A,Ethernet17,server,KVM_50TRB_001,1,True
l2leaf,C160064-050B303A,Ethernet18,server,PDU_50TRB_001,1,True
l2leaf,C160064-050B303A,Ethernet49,server,PLT_50PRQ_001,1,True
l2leaf,C160064-050B303A,Ethernet50,server,PLT_50PRQ_001,3,True
l2leaf,C160064-050B303A,Ethernet51,server,PLT_50PRQ_002,1,True
l2leaf,C160064-050B303A,Ethernet52,server,PLT_50PRQ_002,3,True
l2leaf,C160064-050B303A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet4/10/1,True
l2leaf,C160064-050B303A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet4/10/1,True
l2leaf,C160064-050B304A,Ethernet1,server,WAP_50MMN_001,1,True
l2leaf,C160064-050B304A,Ethernet10,server,50WC102_SPK_M,RJ45,True
l2leaf,C160064-050B304A,Ethernet11,server,50WC112_SPK_M,RJ45,True
l2leaf,C160064-050B304A,Ethernet12,server,50WC118_SPK_M,RJ45,True
l2leaf,C160064-050B304A,Ethernet13,server,CAM_50MMN_01,1,True
l2leaf,C160064-050B304A,Ethernet14,server,CAM_50MMN_02,1,True
l2leaf,C160064-050B304A,Ethernet15,server,CAM_50MMN_03,1,True
l2leaf,C160064-050B304A,Ethernet16,server,CAM_50MMN_04,1,True
l2leaf,C160064-050B304A,Ethernet17,server,PLT_50MMN_001,1,True
l2leaf,C160064-050B304A,Ethernet18,server,PLT_50MMN_001,2,True
l2leaf,C160064-050B304A,Ethernet19,server,PLT_50MMN_002,1,True
l2leaf,C160064-050B304A,Ethernet20,server,PLT_50MMN_002,2,True
l2leaf,C160064-050B304A,Ethernet21,server,PLT_50MMN_003,1,True
l2leaf,C160064-050B304A,Ethernet22,server,PLT_50MMN_003,2,True
l2leaf,C160064-050B304A,Ethernet23,server,PLT_50MMN_004,1,True
l2leaf,C160064-050B304A,Ethernet24,server,PLT_50MMN_004,2,True
l2leaf,C160064-050B304A,Ethernet25,server,PLT_50MMN_005,1,True
l2leaf,C160064-050B304A,Ethernet26,server,PLT_50MMN_005,2,True
l2leaf,C160064-050B304A,Ethernet27,server,PLT_50MMN_006,1,True
l2leaf,C160064-050B304A,Ethernet28,server,PLT_50MMN_006,2,True
l2leaf,C160064-050B304A,Ethernet29,server,PLT_50MMN_007,1,True
l2leaf,C160064-050B304A,Ethernet30,server,PLT_50MMN_007,2,True
l2leaf,C160064-050B304A,Ethernet31,server,PLT_50MMN_008,1,True
l2leaf,C160064-050B304A,Ethernet32,server,PLT_50MMN_008,2,True
l2leaf,C160064-050B304A,Ethernet33,server,PLT_50MMN_009,1,True
l2leaf,C160064-050B304A,Ethernet34,server,PLT_50MMN_009,2,True
l2leaf,C160064-050B304A,Ethernet35,server,PLT_50MMN_010,1,True
l2leaf,C160064-050B304A,Ethernet36,server,PLT_50MMN_010,2,True
l2leaf,C160064-050B304A,Ethernet37,server,PLT_50MMN_010,1,True
l2leaf,C160064-050B304A,Ethernet38,server,PLT_50MMN_011,2,True
l2leaf,C160064-050B304A,Ethernet39,server,PLT_50MMN_012,1,True
l2leaf,C160064-050B304A,Ethernet40,server,PLT_50MMN_012,2,True
l2leaf,C160064-050B304A,Ethernet41,server,PLT_50MMN_013,1,True
l2leaf,C160064-050B304A,Ethernet42,server,PLT_50MMN_013,2,True
l2leaf,C160064-050B304A,Ethernet43,server,PLT_50MMN_014,1,True
l2leaf,C160064-050B304A,Ethernet44,server,PLT_50MMN_014,2,True
l2leaf,C160064-050B304A,Ethernet45,server,PLT_50MMN_015,1,True
l2leaf,C160064-050B304A,Ethernet46,server,PLT_50MMN_015,2,True
l2leaf,C160064-050B304A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet6/9/1,True
l2leaf,C160064-050B304A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet6/9/1,True
l2leaf,C160064-050B305A,Ethernet9,server,PLT_50MMN_016,1,True
l2leaf,C160064-050B305A,Ethernet10,server,PLT_50MMN_017,2,True
l2leaf,C160064-050B305A,Ethernet11,server,PLT_50MMN_018,2,True
l2leaf,C160064-050B305A,Ethernet12,server,PLT_50MMN_019,2,True
l2leaf,C160064-050B305A,Ethernet13,server,PLT_50MMN_020,2,True
l2leaf,C160064-050B305A,Ethernet14,server,PLT_50MMN_021,1,True
l2leaf,C160064-050B305A,Ethernet15,server,PLT_50MMN_022,2,True
l2leaf,C160064-050B305A,Ethernet16,server,PLT_50MMN_023,2,True
l2leaf,C160064-050B305A,Ethernet17,server,PLT_50MMN_024,2,True
l2leaf,C160064-050B305A,Ethernet18,server,PLT_50MMN_025,2,True
l2leaf,C160064-050B305A,Ethernet19,server,MON_50MMN_001,1,True
l2leaf,C160064-050B305A,Ethernet20,server,VDEC_50MMN_001,1,True
l2leaf,C160064-050B305A,Ethernet21,server,MON_50MMN_002,1,True
l2leaf,C160064-050B305A,Ethernet22,server,VDEC_50MMN_002,1,True
l2leaf,C160064-050B305A,Ethernet23,server,MON_50MMN_003,1,True
l2leaf,C160064-050B305A,Ethernet24,server,MON_50MMN_003,1,True
l2leaf,C160064-050B305A,Ethernet25,server,MON_50MMN_004,1,True
l2leaf,C160064-050B305A,Ethernet26,server,MON_50MMN_004,1,True
l2leaf,C160064-050B305A,Ethernet27,server,WAP_50MMN_001,1,True
l2leaf,C160064-050B305A,Ethernet28,server,COM_50MMN_001,1,True
l2leaf,C160064-050B305A,Ethernet29,server,TIM_50MMN_001,1,True
l2leaf,C160064-050B305A,Ethernet30,server,SLD_50MMN_001,1,True
l2leaf,C160064-050B305A,Ethernet31,server,SLD_50MMN_002,1,True
l2leaf,C160064-050B305A,Ethernet32,server,MAP_50TRC_001,1,True
l2leaf,C160064-050B305A,Ethernet33,server,ICOM_50TRC_004,1,True
l2leaf,C160064-050B305A,Ethernet34,server,ICOM_50TRC_005,1,True
l2leaf,C160064-050B305A,Ethernet35,server,ICOM_50TRC_006,1,True
l2leaf,C160064-050B305A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet7/9/1,True
l2leaf,C160064-050B305A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet7/9/1,True
l2leaf,C160064-050B306A,Ethernet1,server,DSP_50MMN_003,1,True
l2leaf,C160064-050B306A,Ethernet2,server,CMIC_50MMN_001,1,True
l2leaf,C160064-050B306A,Ethernet3,server,DSP_50MMN_001,1,True
l2leaf,C160064-050B306A,Ethernet4,server,DSP_50MMN_001,3,True
l2leaf,C160064-050B306A,Ethernet5,server,DSP_50MMN_002,1,True
l2leaf,C160064-050B306A,Ethernet6,server,ACONV_50MMN_01,1,True
l2leaf,C160064-050B306A,Ethernet7,server,ACONV_50MMN_01,3,True
l2leaf,C160064-050B306A,Ethernet8,server,AMP_50MMN_001,1,True
l2leaf,C160064-050B306A,Ethernet9,server,DSP_50BGR_001,1,True
l2leaf,C160064-050B306A,Ethernet10,server,AMP_50BGR_001,1,True
l2leaf,C160064-050B306A,Ethernet11,server,AMP_50BGR_002,1,True
l2leaf,C160064-050B306A,Ethernet12,server,VENC_50MMN_006,1,True
l2leaf,C160064-050B306A,Ethernet13,server,VENC_50MMN_007,1,True
l2leaf,C160064-050B306A,Ethernet14,server,VENC_50MMN_008,1,True
l2leaf,C160064-050B306A,Ethernet15,server,VENC_50MMN_009,1,True
l2leaf,C160064-050B306A,Ethernet16,server,VENC_50MMN_010,1,True
l2leaf,C160064-050B306A,Ethernet17,server,VENC_50MMN_011,1,True
l2leaf,C160064-050B306A,Ethernet18,server,VENC_50MMN_012,1,True
l2leaf,C160064-050B306A,Ethernet19,server,VENC_50MMN_013,1,True
l2leaf,C160064-050B306A,Ethernet20,server,VENC_50MMN_014,1,True
l2leaf,C160064-050B306A,Ethernet21,server,CMIC_50MMN_001,2,True
l2leaf,C160064-050B306A,Ethernet22,server,DSP_50MMN_002,4,True
l2leaf,C160064-050B306A,Ethernet23,server,ACONV_50MMN_01,7,True
l2leaf,C160064-050B306A,Ethernet24,server,ACONV_50MMN_01,8,True
l2leaf,C160064-050B306A,Ethernet25,server,COM_50MMN_002,1,True
l2leaf,C160064-050B306A,Ethernet26,server,TBD,1,True
l2leaf,C160064-050B306A,Ethernet27,server,TBD,2,True
l2leaf,C160064-050B306A,Ethernet28,server,TBD,3,True
l2leaf,C160064-050B306A,Ethernet29,server,TBD,4,True
l2leaf,C160064-050B306A,Ethernet30,server,WLX_50TRC_001,1,True
l2leaf,C160064-050B306A,Ethernet31,server,WLX_50TRC_002,1,True
l2leaf,C160064-050B306A,Ethernet32,server,WLX_50TRC_003,1,True
l2leaf,C160064-050B306A,Ethernet33,server,WLX_50TRC_004,1,True
l2leaf,C160064-050B306A,Ethernet34,server,WLX_50TRC_005,1,True
l2leaf,C160064-050B306A,Ethernet35,server,WLX_50TRC_006,1,True
l2leaf,C160064-050B306A,Ethernet36,server,ICOM_50TRC_008,1,True
l2leaf,C160064-050B306A,Ethernet37,server,KVM_50TRC_001,1,True
l2leaf,C160064-050B306A,Ethernet38,server,PDU_50TRC_201,1,True
l2leaf,C160064-050B306A,Ethernet39,server,CTRL_50TRC_001,1,True
l2leaf,C160064-050B306A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet8/9/1,True
l2leaf,C160064-050B306A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet8/9/1,True
l2leaf,C160064-050B307A,Ethernet1,server,DSP_50MMN_003,2,True
l2leaf,C160064-050B307A,Ethernet2,server,CMIC_50MMN_001,1,True
l2leaf,C160064-050B307A,Ethernet3,server,DSP_50MMN_001,2,True
l2leaf,C160064-050B307A,Ethernet4,server,DSP_50MMN_001,4,True
l2leaf,C160064-050B307A,Ethernet5,server,DSP_50MMN_002,2,True
l2leaf,C160064-050B307A,Ethernet6,server,ACONV_50MMN_01,2,True
l2leaf,C160064-050B307A,Ethernet7,server,ACONV_50MMN_01,4,True
l2leaf,C160064-050B307A,Ethernet8,server,AMP_50MMN_001,2,True
l2leaf,C160064-050B307A,Ethernet9,server,DSP_50BGR_001,2,True
l2leaf,C160064-050B307A,Ethernet10,server,AMP_50BGR_001,2,True
l2leaf,C160064-050B307A,Ethernet11,server,AMP_50BGR_002,2,True
l2leaf,C160064-050B307A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet9/9/1,True
l2leaf,C160064-050B307A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet9/9/1,True
l2leaf,C160064-051B301A,Ethernet1,server,WAP_51LMF_001,1,True
l2leaf,C160064-051B301A,Ethernet11,server,WAP_51LMF_001,2,True
l2leaf,C160064-051B301A,Ethernet18,server,PLT_51LMF_013,1,True
l2leaf,C160064-051B301A,Ethernet19,server,PLT_51LMF_013,2,True
l2leaf,C160064-051B301A,Ethernet20,server,PLT_51LMF_014,1,True
l2leaf,C160064-051B301A,Ethernet21,server,PLT_51LMF_014,2,True
l2leaf,C160064-051B301A,Ethernet22,server,PLT_51LMF_015,1,True
l2leaf,C160064-051B301A,Ethernet23,server,PLT_51LMF_015,2,True
l2leaf,C160064-051B301A,Ethernet24,server,MON_51LMF_007,1,True
l2leaf,C160064-051B301A,Ethernet25,server,VDEC_51LMF_007,1,True
l2leaf,C160064-051B301A,Ethernet26,server,MON_51LMF_008,1,True
l2leaf,C160064-051B301A,Ethernet27,server,VDEC_51LMF_008,1,True
l2leaf,C160064-051B301A,Ethernet28,server,DSP_51LMF_003,1,True
l2leaf,C160064-051B301A,Ethernet29,server,DSP_51LMF_004,1,True
l2leaf,C160064-051B301A,Ethernet30,server,CMIC_51LMF_001,1,True
l2leaf,C160064-051B301A,Ethernet31,server,DSP_51LMF_001,1,True
l2leaf,C160064-051B301A,Ethernet33,server,DSP_51LMF_002,1,True
l2leaf,C160064-051B301A,Ethernet34,server,ACONV_51LMF_001,1,True
l2leaf,C160064-051B301A,Ethernet35,server,ACONV_51LMF_001,3,True
l2leaf,C160064-051B301A,Ethernet36,server,AMP_51LMF_001,1,True
l2leaf,C160064-051B301A,Ethernet37,server,AMP_51LMF_002,1,True
l2leaf,C160064-051B301A,Ethernet38,server,DSP_51BGK_001,1,True
l2leaf,C160064-051B301A,Ethernet39,server,AMP_51BGK_001,1,True
l2leaf,C160064-051B301A,Ethernet40,server,AMP_51BGK_002,1,True
l2leaf,C160064-051B301A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet4/9/1,True
l2leaf,C160064-051B301A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet4/9/1,True
l2leaf,C160064-051B302A,Ethernet10,server,MAP_51TRB_003,1,True
l2leaf,C160064-051B302A,Ethernet11,server,MAP_51TRB_002,1,True
l2leaf,C160064-051B302A,Ethernet12,server,ICOM_51TRB_005,1,True
l2leaf,C160064-051B302A,Ethernet13,server,ICOM_51TRB_006,1,True
l2leaf,C160064-051B302A,Ethernet14,server,ICOM_51TRB_007,1,True
l2leaf,C160064-051B302A,Ethernet15,server,ICOM_51TRB_008,1,True
l2leaf,C160064-051B302A,Ethernet16,server,DSP_51LMF_003,2,True
l2leaf,C160064-051B302A,Ethernet17,server,DSP_51LMF_004,2,True
l2leaf,C160064-051B302A,Ethernet18,server,CMIC_51LMF_001,1,True
l2leaf,C160064-051B302A,Ethernet19,server,DSP_51LMF_001,2,True
l2leaf,C160064-051B302A,Ethernet20,server,DSP_51LMF_001,2,True
l2leaf,C160064-051B302A,Ethernet21,server,DSP_51LMF_002,2,True
l2leaf,C160064-051B302A,Ethernet22,server,ACONV_51LMF_001,2,True
l2leaf,C160064-051B302A,Ethernet23,server,ACONV_51LMF_001,4,True
l2leaf,C160064-051B302A,Ethernet24,server,AMP_51LMF_001,2,True
l2leaf,C160064-051B302A,Ethernet25,server,AMP_51LMF_002,2,True
l2leaf,C160064-051B302A,Ethernet26,server,DSP_51BGK_001,2,True
l2leaf,C160064-051B302A,Ethernet27,server,AMP_51BGK_001,2,True
l2leaf,C160064-051B302A,Ethernet28,server,AMP_51BGK_002,2,True
l2leaf,C160064-051B302A,Ethernet29,server,CMIC_51LMF_001,2,True
l2leaf,C160064-051B302A,Ethernet30,server,DSP_51LMF_002,2,True
l2leaf,C160064-051B302A,Ethernet31,server,ACONV_51LMF_001,7,True
l2leaf,C160064-051B302A,Ethernet32,server,ACONV_51LMF_001,8,True
l2leaf,C160064-051B302A,Ethernet36,server,WLX_51TRB_001,1,True
l2leaf,C160064-051B302A,Ethernet37,server,WLX_51TRB_002,1,True
l2leaf,C160064-051B302A,Ethernet38,server,WLX_51TRB_003,1,True
l2leaf,C160064-051B302A,Ethernet39,server,WLX_51TRB_004,1,True
l2leaf,C160064-051B302A,Ethernet40,server,WLX_51TRB_005,1,True
l2leaf,C160064-051B302A,Ethernet41,server,WLX_51TRB_006,1,True
l2leaf,C160064-051B302A,Ethernet42,server,ICOM_51TRB_009,1,True
l2leaf,C160064-051B302A,Ethernet43,server,CTRL_51TRB_001,1,True
l2leaf,C160064-051B302A,Ethernet44,server,KVM_51TRB_001,1,True
l2leaf,C160064-051B302A,Ethernet45,server,PDU51TRB_201,1,True
l2leaf,C160064-051B302A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet5/9/1,True
l2leaf,C160064-051B302A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet5/9/1,True
l2leaf,C160064-051B304A,Ethernet1,server,PLT_51LMF_001,1,True
l2leaf,C160064-051B304A,Ethernet2,server,PLT_51LMF_001,2,True
l2leaf,C160064-051B304A,Ethernet3,server,PLT_51LMF_002,1,True
l2leaf,C160064-051B304A,Ethernet4,server,PLT_51LMF_002,2,True
l2leaf,C160064-051B304A,Ethernet5,server,PLT_51LMF_003,1,True
l2leaf,C160064-051B304A,Ethernet6,server,PLT_51LMF_003,2,True
l2leaf,C160064-051B304A,Ethernet7,server,PLT_51LMF_004,1,True
l2leaf,C160064-051B304A,Ethernet8,server,PLT_51LMF_004,2,True
l2leaf,C160064-051B304A,Ethernet9,server,PLT_51LMF_004,3,True
l2leaf,C160064-051B304A,Ethernet10,server,PLT_51LMF_005,1,True
l2leaf,C160064-051B304A,Ethernet11,server,PLT_51LMF_005,2,True
l2leaf,C160064-051B304A,Ethernet12,server,PLT_51LMF_005,3,True
l2leaf,C160064-051B304A,Ethernet13,server,PLT_51LMF_006,1,True
l2leaf,C160064-051B304A,Ethernet14,server,PLT_51LMF_006,2,True
l2leaf,C160064-051B304A,Ethernet15,server,PLT_51LMF_007,1,True
l2leaf,C160064-051B304A,Ethernet16,server,PLT_51LMF_007,2,True
l2leaf,C160064-051B304A,Ethernet17,server,PLT_51LMF_008,1,True
l2leaf,C160064-051B304A,Ethernet18,server,PLT_51LMF_008,2,True
l2leaf,C160064-051B304A,Ethernet19,server,PLT_51LMF_009,1,True
l2leaf,C160064-051B304A,Ethernet20,server,PLT_51LMF_009,2,True
